json_game_id,proplay_game_id,flip_label,league
111561337007305700,LOLTMNT02_62157,0,LCK
111561319410759238,10791-10791_game_1,1,LPL
111561319410759239,10791-10791_game_2,0,LPL
111561337007305630,LOLTMNT02_63186,0,LCK
111561337007305631,LOLTMNT02_62190,1,LCK
111687593061061837,LOLTMNT03_44403,0,CBLOL
111687593061061789,LOLTMNT03_45407,0,CBLOL
111687593061061773,LOLTMNT03_45436,0,CBLOL
111687593061061823,LOLTMNT03_45462,0,CBLOL
111687593061061769,LOLTMNT03_44514,0,CBLOL
111504634866209764,LOLTMNT03_44521,0,LCS
111504634866275320,LOLTMNT03_44542,0,LCS
111504634866275346,LOLTMNT03_45539,0,LCS
111504634866209772,LOLTMNT03_44588,0,LCS
111561319410759318,10792-10792_game_1,0,LPL
111561319410759319,10792-10792_game_2,0,LPL
111561319410759146,10793-10793_game_1,1,LPL
111561319410759147,10793-10793_game_2,0,LPL
111561319410759148,10793-10793_game_3,1,LPL
111561337007305586,LOLTMNT02_63383,0,LCK
111561337007305587,LOLTMNT02_63386,0,LCK
111561337007305588,LOLTMNT02_62374,1,LCK
111561319410759378,10794-10794_game_1,0,LPL
111561319410759379,10794-10794_game_2,1,LPL
111561337007305550,LOLTMNT02_63419,0,LCK
111561337007305551,LOLTMNT02_63428,0,LCK
111687593061061777,LOLTMNT03_44886,0,CBLOL
111687593061061801,LOLTMNT03_45964,0,CBLOL
111687593061061839,LOLTMNT03_47012,0,CBLOL
111687593061061797,LOLTMNT03_47052,0,CBLOL
111687593061061763,LOLTMNT03_47099,0,CBLOL
111504634866275342,LOLTMNT03_46129,0,LCS
111504634866275310,LOLTMNT03_47135,0,LCS
111504634866209760,LOLTMNT03_46167,0,LCS
111504634866275326,LOLTMNT03_47173,0,LCS
111561319410759438,10876-10876_game_1,0,LPL
111561319410759439,10876-10876_game_2,1,LPL
111561319410759190,10877-10877_game_1,0,LPL
111561319410759191,10877-10877_game_2,1,LPL
111561319410759218,10878-10878_game_1,0,LPL
111561319410759219,10878-10878_game_2,1,LPL
111561319410759220,10878-10878_game_3,0,LPL
111561319410825090,10879-10879_game_1,0,LPL
111561319410825091,10879-10879_game_2,1,LPL
111561319410759150,10785-10785_game_1,0,LPL
111561319410759151,10785-10785_game_2,1,LPL
111561319410759152,10785-10785_game_3,0,LPL
111561337007305574,LOLTMNT02_60097,0,LCK
111561337007305575,LOLTMNT02_60111,1,LCK
111561337007305566,LOLTMNT02_61137,0,LCK
111561337007305567,LOLTMNT02_60170,1,LCK
111561337007305568,LOLTMNT02_61171,0,LCK
111561319410759170,10786-10786_game_1,0,LPL
111561319410759171,10786-10786_game_2,0,LPL
111561319410759354,10787-10787_game_1,0,LPL
111561319410759355,10787-10787_game_2,1,LPL
111561319410759356,10787-10787_game_3,0,LPL
111561319410759394,10788-10788_game_1,1,LPL
111561319410759395,10788-10788_game_2,1,LPL
111561337007305666,LOLTMNT02_61503,0,LCK
111561337007305667,LOLTMNT02_61525,0,LCK
111561337007305668,LOLTMNT02_61530,1,LCK
111561337007305638,LOLTMNT02_61569,0,LCK
111561337007305639,LOLTMNT02_61595,1,LCK
111561319410759306,10777-10777_game_1,0,LPL
111561319410759307,10777-10777_game_2,1,LPL
111561319410759308,10777-10777_game_3,0,LPL
111561337007305618,LOLTMNT02_56629,0,LCK
111561337007305619,LOLTMNT02_57594,1,LCK
111561337007305620,LOLTMNT02_56660,0,LCK
111561319410759326,10778-10778_game_1,0,LPL
111561319410759327,10778-10778_game_2,1,LPL
111561319410759328,10778-10778_game_3,0,LPL
111561319410759194,10779-10779_game_1,0,LPL
111561319410759195,10779-10779_game_2,1,LPL
111561319410759390,10780-10780_game_1,0,LPL
111561319410759391,10780-10780_game_2,1,LPL
111561319410759392,10780-10780_game_3,0,LPL
111561337007305642,LOLTMNT02_58682,0,LCK
111561337007305643,LOLTMNT02_59611,0,LCK
111561319410825074,10781-10781_game_1,0,LPL
111561319410825075,10781-10781_game_2,1,LPL
111561319410759462,10782-10782_game_1,0,LPL
111561319410759463,10782-10782_game_2,1,LPL
111561337007371246,LOLTMNT02_58729,0,LCK
111561337007371247,LOLTMNT02_59735,1,LCK
111561319410759314,10783-10783_game_1,0,LPL
111561319410759315,10783-10783_game_2,0,LPL
111561319410759234,10784-10784_game_1,0,LPL
111561319410759235,10784-10784_game_2,1,LPL
111561319410759236,10784-10784_game_3,0,LPL
111561319410759278,10768-10768_game_1,1,LPL
111561319410759280,10768-10768_game_3,1,LPL
111561337007239902,LOLTMNT02_55054,0,LCK
111561337007239903,LOLTMNT02_55082,0,LCK
111561337007239904,LOLTMNT02_54260,1,LCK
111561319410759346,10769-10769_game_1,1,LPL
111561319410759347,10769-10769_game_2,0,LPL
111561319410759348,10769-10769_game_3,1,LPL
111561337007305670,LOLTMNT02_54309,0,LCK
111561337007305671,LOLTMNT02_54335,1,LCK
111561319410759474,10770-10770_game_1,1,LPL
111561319410759475,10770-10770_game_2,0,LPL
111561337007305690,LOLTMNT02_55559,0,LCK
111561337007305691,LOLTMNT02_55581,1,LCK
111561319410825134,10771-10771_game_1,1,LPL
111561319410825135,10771-10771_game_2,0,LPL
111561319410825136,10771-10771_game_3,1,LPL
111561337007305646,LOLTMNT02_55608,0,LCK
111561337007305647,LOLTMNT02_55648,0,LCK
111561319410825058,10772-10772_game_1,0,LPL
111561319410825059,10772-10772_game_2,1,LPL
111561319410825060,10772-10772_game_3,0,LPL
111561319410759166,10773-10773_game_1,0,LPL
111561319410759167,10773-10773_game_2,1,LPL
111561319410759168,10773-10773_game_3,0,LPL
111687593061061755,LOLTMNT02_55814,0,CBLOL
111687593061061803,LOLTMNT02_55871,0,CBLOL
111687593061061833,LOLTMNT02_54965,0,CBLOL
111687593061061781,LOLTMNT02_54995,0,CBLOL
111687593061061821,LOLTMNT02_55948,0,CBLOL
111561337007305538,LOLTMNT02_57040,0,LCK
111561337007305540,LOLTMNT05_22318,1,LCK
111561319410759094,10774-10774_game_1,0,LPL
111561319410759095,10774-10774_game_2,1,LPL
111561319410825054,10775-10775_game_1,0,LPL
111561319410825055,10775-10775_game_2,1,LPL
111561319410825056,10775-10775_game_3,0,LPL
111561319410759482,10776-10776_game_1,0,LPL
111561319410759483,10776-10776_game_2,0,LPL
111561319410759484,10776-10776_game_3,0,LPL
111687593061061805,LOLTMNT02_56368,0,CBLOL
111687593061061783,LOLTMNT02_57382,0,CBLOL
111687593061061825,LOLTMNT02_57410,0,CBLOL
111687593061061759,LOLTMNT02_56495,0,CBLOL
111687593061061799,LOLTMNT02_57465,0,CBLOL
111561319410759134,10765-10765_game_1,0,LPL
111561319410759135,10765-10765_game_2,1,LPL
111561337007239878,LOLTMNT02_53518,0,LCK
111561337007239879,LOLTMNT02_52683,1,LCK
111561319410759490,10766-10766_game_1,0,LPL
111561319410759491,10766-10766_game_2,1,LPL
111561337007239830,LOLTMNT02_53568,0,LCK
111561337007239831,LOLTMNT02_53589,1,LCK
111561319410759262,10767-10767_game_1,0,LPL
111561319410759263,10767-10767_game_2,0,LPL
111687593061061695,LOLTMNT02_48097,0,CBLOL
111687593061061725,LOLTMNT02_48145,0,CBLOL
111687593061061671,LOLTMNT02_48181,0,CBLOL
111687593061061705,LOLTMNT02_48215,0,CBLOL
111687593061061719,LOLTMNT02_49102,0,CBLOL
111561337007305530,LOLTMNT01_58693,0,LCK
111561337007305531,LOLTMNT01_59546,0,LCK
111561319410825158,10756-10756_game_1,0,LPL
111561319410825159,10756-10756_game_2,1,LPL
111561337007239910,LOLTMNT01_59570,0,LCK
111561337007239911,LOLTMNT01_58738,1,LCK
111561319410759118,10757-10757_game_1,1,LPL
111561319410759120,10757-10757_game_3,1,LPL
111561319410825066,10758-10758_game_1,0,LPL
111561319410825067,10758-10758_game_2,1,LPL
111561319410825068,10758-10758_game_3,0,LPL
111687593061061817,LOLTMNT02_48703,0,CBLOL
111687593061061835,LOLTMNT02_49563,0,CBLOL
111687593061061771,LOLTMNT02_48804,0,CBLOL
111687593061061757,LOLTMNT02_48829,0,CBLOL
111687593061061827,LOLTMNT02_48859,0,CBLOL
111561319410759370,10759-10759_game_1,0,LPL
111561319410759372,10759-10759_game_3,0,LPL
111561319410759246,10760-10760_game_1,0,LPL
111561319410759247,10760-10760_game_2,1,LPL
111561319410759282,10761-10761_game_1,0,LPL
111561319410759283,10761-10761_game_2,1,LPL
111561319410759284,10761-10761_game_3,1,LPL
111561319410759162,10762-10762_game_1,0,LPL
111561319410759163,10762-10762_game_2,1,LPL
111561337007305534,LOLTMNT02_52081,0,LCK
111561337007305535,LOLTMNT02_52097,1,LCK
111561337007305536,LOLTMNT02_52104,0,LCK
111561319410825162,10763-10763_game_1,0,LPL
111561319410825163,10763-10763_game_2,1,LPL
111561337007239942,LOLTMNT02_52146,0,LCK
111561337007239943,LOLTMNT02_53024,0,LCK
111561319410825094,10764-10764_game_1,0,LPL
111561319410825095,10764-10764_game_2,1,LPL
111561337007239886,LOLTMNT01_57068,0,LCK
111561337007239887,LOLTMNT01_56898,1,LCK
111561337007239894,LOLTMNT01_57117,0,LCK
111561337007239895,LOLTMNT01_57141,1,LCK
111561337007305506,LOLTMNT01_58248,0,LCK
111561337007305507,LOLTMNT01_59105,0,LCK
111561337007305514,LOLTMNT01_59130,0,LCK
111561337007305515,LOLTMNT01_58334,1,LCK
111561337007305516,LOLTMNT01_59177,0,LCK
111561337007239918,LOLTMNT01_58454,0,LCK
111561337007239919,LOLTMNT01_58466,1,LCK
111561337007239822,LOLTMNT01_58502,0,LCK
111561337007239823,LOLTMNT01_59378,1,LCK
111687593061061701,LOLTMNT01_54118,0,CBLOL
111687593061061721,LOLTMNT01_53375,0,CBLOL
111687593061061685,LOLTMNT01_53418,0,CBLOL
111687593061061741,LOLTMNT01_54252,0,CBLOL
111687593061061677,LOLTMNT01_53481,0,CBLOL
111504634866209770,LOLTMNT02_45768,0,LCS
111504634866275332,LOLTMNT02_43642,0,LCS
111504634866209768,LOLTMNT02_43652,0,LCS
111504634866275336,LOLTMNT02_45820,0,LCS
111561061776880386,LOLTMNT04_26385,0,LEC
111561061776880387,LOLTMNT04_26398,1,LEC
111561061776880388,LOLTMNT04_27389,0,LEC
111561337007239922,LOLTMNT01_55642,0,LCK
111561337007239923,LOLTMNT01_56440,1,LCK
111561337007239842,LOLTMNT01_55683,0,LCK
111561337007239843,LOLTMNT01_55709,0,LCK
111561061776880378,LOLTMNT04_26250,0,LEC
111561061776880379,LOLTMNT04_27257,0,LEC
111561061776880380,LOLTMNT04_26265,1,LEC
111687593061061729,LOLTMNT01_52705,0,CBLOL
111687593061061703,LOLTMNT01_52730,0,CBLOL
111687593060996127,LOLTMNT01_52765,0,CBLOL
111687593061061739,LOLTMNT01_53022,0,CBLOL
111687593061061717,LOLTMNT01_53038,0,CBLOL
111504634866275324,LOLTMNT02_43410,0,LCS
111504634866275330,LOLTMNT02_43453,0,LCS
111504634866275316,LOLTMNT02_43475,0,LCS
111504634866209762,LOLTMNT02_45623,0,LCS
111561061776880362,LOLTMNT04_24340,0,LEC
111561061776880363,LOLTMNT04_24359,1,LEC
111687593061061689,LOLTMNT01_46764,0,CBLOL
111687593061061697,LOLTMNT01_46811,0,CBLOL
111687593061061675,LOLTMNT01_45855,0,CBLOL
111687593061061751,LOLTMNT01_45891,0,CBLOL
111687593061061723,LOLTMNT01_45927,0,CBLOL
111504634866209736,LOLTMNT01_45949,0,LCS
111504634866209734,LOLTMNT01_47069,0,LCS
111504634866078628,LOLTMNT01_48005,0,LCS
111504634866209750,LOLTMNT01_47130,0,LCS
111561319410759430,10699-10699_game_1,0,LPL
111561319410759431,10699-10699_game_2,1,LPL
111561319410759432,10699-10699_game_3,0,LPL
111561319410759142,10700-10700_game_1,0,LPL
111561319410759143,10700-10700_game_2,1,LPL
111561319410759144,10700-10700_game_3,0,LPL
111561061776880366,LOLTMNT04_24460,0,LEC
111561061776880367,LOLTMNT04_24477,1,LEC
111561061776880368,LOLTMNT04_24485,0,LEC
111561319410759214,10701-10701_game_1,0,LPL
111561319410759216,10701-10701_game_3,0,LPL
111561319410759174,10702-10702_game_1,0,LPL
111561319410759175,10702-10702_game_2,1,LPL
111561319410759342,10703-10703_game_1,0,LPL
111561319410759343,10703-10703_game_2,1,LPL
111561319410759344,10703-10703_game_3,0,LPL
111561319410825154,10704-10704_game_1,0,LPL
111561319410825155,10704-10704_game_2,1,LPL
111561319410825122,10690-10690_game_1,0,LPL
111561319410825123,10690-10690_game_2,0,LPL
111561319410825124,10690-10690_game_3,0,LPL
111561337007239926,LOLTMNT02_41039,0,LCK
111561337007239927,LOLTMNT02_41040,0,LCK
111561319410759310,10691-10691_game_1,0,LPL
111561319410759311,10691-10691_game_2,1,LPL
111561319410759312,10691-10691_game_3,0,LPL
111561337007239866,LOLTMNT02_42068,0,LCK
111561337007239867,LOLTMNT02_41061,0,LCK
111561319410759110,10692-10692_game_1,1,LPL
111561319410759111,10692-10692_game_2,0,LPL
111561319410759112,10692-10692_game_3,1,LPL
111504634866209730,LOLTMNT01_44398,0,LCS
111504634866209754,LOLTMNT01_44425,0,LCS
111504634866144168,LOLTMNT01_44450,0,LCS
111504634866209718,LOLTMNT01_44462,0,LCS
111561337007239838,LOLTMNT02_41171,0,LCK
111561337007239839,LOLTMNT02_42189,1,LCK
111561337007239840,LOLTMNT02_41177,0,LCK
111561319410825070,10693-10693_game_1,0,LPL
111561319410825071,10693-10693_game_2,1,LPL
111561337007239914,LOLTMNT02_42207,0,LCK
111561337007239915,LOLTMNT02_42209,1,LCK
111561319410759350,10694-10694_game_1,1,LPL
111561319410759351,10694-10694_game_2,0,LPL
111561319410759352,10694-10694_game_3,1,LPL
111561319410759154,10695-10695_game_1,1,LPL
111561319410759155,10695-10695_game_2,1,LPL
111687593061061749,LOLTMNT01_43911,0,CBLOL
111687593061061673,LOLTMNT01_43953,0,CBLOL
111687593061061707,LOLTMNT01_44990,0,CBLOL
111561061776814814,LOLTMNT04_24249,0,LEC
111561061776880351,LOLTMNT04_24264,0,LEC
111687593061061687,LOLTMNT01_45062,0,CBLOL
111687593061061711,LOLTMNT01_46114,0,CBLOL
111504634866209742,LOLTMNT01_46166,0,LCS
111504634866209728,LOLTMNT01_46226,0,LCS
111504634866209720,LOLTMNT01_45259,0,LCS
111504634866209710,LOLTMNT01_46273,0,LCS
111561337007305490,LOLTMNT02_42257,0,LCK
111561337007305491,LOLTMNT02_41262,0,LCK
111561337007305492,LOLTMNT02_42258,1,LCK
111561319410759514,10696-10696_game_1,0,LPL
111561319410759515,10696-10696_game_2,1,LPL
111561337007239930,LOLTMNT02_41281,0,LCK
111561337007239931,LOLTMNT02_42276,1,LCK
111561319410759374,10697-10697_game_1,0,LPL
111561319410759375,10697-10697_game_2,1,LPL
111561319410759376,10697-10697_game_3,0,LPL
111561319410825106,10698-10698_game_1,0,LPL
111561319410825107,10698-10698_game_2,1,LPL
111561337007239874,LOLTMNT02_38424,0,LCK
111561337007239875,LOLTMNT02_38442,0,LCK
111561319410759338,10686-10686_game_1,0,LPL
111561319410759339,10686-10686_game_2,1,LPL
111561337007239898,LOLTMNT02_37474,0,LCK
111561337007239899,LOLTMNT02_37499,0,LCK
111561319410759406,10687-10687_game_1,0,LPL
111561319410759407,10687-10687_game_2,1,LPL
111561337007239854,LOLTMNT02_37839,0,LCK
111561337007239855,LOLTMNT02_37841,1,LCK
111561319410759502,10688-10688_game_1,0,LPL
111561319410759503,10688-10688_game_2,1,LPL
111561337007305526,LOLTMNT02_38830,0,LCK
111561337007305527,LOLTMNT02_38839,1,LCK
111561337007305528,LOLTMNT02_37886,0,LCK
111561319410759486,10689-10689_game_1,0,LPL
111561319410759487,10689-10689_game_2,1,LPL
111561319410759488,10689-10689_game_3,0,LPL
111561337007305518,LOLTMNT02_33033,0,LCK
111561337007305519,LOLTMNT02_34050,1,LCK
111561319410759442,10677-10677_game_1,0,LPL
111561319410759443,10677-10677_game_2,0,LPL
111561319410759444,10677-10677_game_3,1,LPL
111561319410759254,10678-10678_game_1,0,LPL
111561319410759255,10678-10678_game_2,1,LPL
111687593061061715,LOLTMNT02_34214,0,CBLOL
111560983140247905,LOLTMNT05_13733,0,LEC
111687593061061735,LOLTMNT02_33234,0,CBLOL
111687593061061709,LOLTMNT02_33261,0,CBLOL
111560983140247843,LOLTMNT05_14768,0,LEC
111687593060996133,LOLTMNT02_34286,0,CBLOL
111560983140182287,LOLTMNT05_13758,0,LEC
111687593061061693,LOLTMNT02_34311,0,CBLOL
111504634866209726,LOLTMNT01_37539,0,LCS
111504634866209722,LOLTMNT01_36609,0,LCS
111504634866209748,LOLTMNT01_37598,0,LCS
111504634866209708,LOLTMNT01_36649,0,LCS
111561337007239826,LOLTMNT02_33438,0,LCK
111561337007239827,LOLTMNT02_34441,1,LCK
111561337007239828,LOLTMNT02_34469,0,LCK
111561319410825142,10679-10679_game_1,1,LPL
111561319410825143,10679-10679_game_2,0,LPL
111561337007305494,LOLTMNT02_33526,0,LCK
111561337007305495,LOLTMNT02_34511,0,LCK
111561319410759382,10680-10680_game_1,0,LPL
111561319410759383,10680-10680_game_2,1,LPL
111561319410759455,10681-10681_game_2,1,LPL
111560983140247895,LOLTMNT05_13780,0,LEC
111687593061061679,LOLTMNT02_33736,0,CBLOL
111687593061061747,LOLTMNT02_33787,0,CBLOL
111560983140247853,LOLTMNT05_14822,0,LEC
111687593061061699,LOLTMNT02_34812,0,CBLOL
111687593061061683,LOLTMNT02_34853,0,CBLOL
111560983140247863,LOLTMNT05_14840,0,LEC
111687593061061733,LOLTMNT02_34878,0,CBLOL
111504634866209716,LOLTMNT01_36899,0,LCS
111504634866144166,LOLTMNT01_36939,0,LCS
111504634866209746,LOLTMNT01_36968,0,LCS
111504634866209752,LOLTMNT01_36981,0,LCS
111561319410759298,10682-10682_game_1,0,LPL
111561319410759299,10682-10682_game_2,1,LPL
111561319410759300,10682-10682_game_3,1,LPL
111561319410759090,10683-10683_game_1,0,LPL
111561319410759091,10683-10683_game_2,0,LPL
111560983140182291,LOLTMNT05_13869,0,LEC
111560983140247897,LOLTMNT05_14894,0,LEC
111560983140247849,LOLTMNT05_14904,0,LEC
111561319410825098,10684-10684_game_1,0,LPL
111561319410825099,10684-10684_game_2,1,LPL
111561319410759226,10685-10685_game_1,0,LPL
111561319410759227,10685-10685_game_2,0,LPL
111561337007239882,LOLTMNT02_29737,0,LCK
111561337007239883,LOLTMNT02_29757,1,LCK
111561319410825082,10671-10671_game_1,0,LPL
111561337007239890,LOLTMNT02_29804,0,LCK
111561337007239891,LOLTMNT02_30776,0,LCK
111561319410759471,10672-10672_game_2,1,LPL
111561319410759472,10672-10672_game_3,0,LPL
111561319410759130,10673-10673_game_1,0,LPL
111561319410759131,10673-10673_game_2,1,LPL
111561337007305510,LOLTMNT02_32346,0,LCK
111561337007305511,LOLTMNT02_31412,1,LCK
111561337007305512,LOLTMNT02_31433,0,LCK
111561319410759286,10674-10674_game_1,0,LPL
111561319410759287,10674-10674_game_2,1,LPL
111561337007239846,LOLTMNT02_32443,0,LCK
111561337007239847,LOLTMNT02_31496,1,LCK
111561337007239848,LOLTMNT02_32510,1,LCK
111561319410759186,10675-10675_game_1,0,LPL
111561319410759187,10675-10675_game_2,1,LPL
111561337007239862,LOLTMNT02_31940,0,LCK
111561337007239863,LOLTMNT02_32961,0,LCK
111561337007239864,LOLTMNT02_31982,1,LCK
111561319410759363,10676-10676_game_2,0,LPL
111687593061061743,LOLTMNT03_34248,0,CBLOL
111560983140182301,LOLTMNT05_14228,0,LEC
111687593061061691,LOLTMNT03_33323,0,CBLOL
111560983140247845,LOLTMNT05_14237,0,LEC
111687593061061713,LOLTMNT03_34283,0,CBLOL
111560983140247885,LOLTMNT05_14246,0,LEC
111687593061061731,LOLTMNT03_33353,0,CBLOL
111560983140247865,LOLTMNT05_14253,0,LEC
111687593060996129,LOLTMNT03_34311,0,CBLOL
111504634866209712,LOLTMNT01_34400,0,LCS
111504634866209714,LOLTMNT01_34408,0,LCS
111504634866209744,LOLTMNT01_35439,0,LCS
111504634866209740,LOLTMNT01_34432,0,LCS
111561319410759198,10665-10665_game_1,0,LPL
111561319410759199,10665-10665_game_2,1,LPL
111561319410759200,10665-10665_game_3,0,LPL
111561319410759242,10666-10666_game_1,0,LPL
111561319410759243,10666-10666_game_2,1,LPL
111561319410759244,10666-10666_game_3,0,LPL
111560983140247889,LOLTMNT05_13240,0,LEC
111560983140247851,LOLTMNT05_14302,0,LEC
111560983140247859,LOLTMNT05_14310,0,LEC
111561319410759498,10667-10667_game_1,0,LPL
111561319410759499,10667-10667_game_2,0,LPL
111561319410759098,10668-10668_game_1,0,LPL
111561319410759099,10668-10668_game_2,1,LPL
111561337007305486,LOLTMNT02_29043,0,LCK
111561337007305487,LOLTMNT02_29074,1,LCK
111561337007305498,LOLTMNT02_29105,0,LCK
111561337007305499,LOLTMNT02_29136,0,LCK
111561337007305500,LOLTMNT02_29165,0,LCK
111561319410759358,10670-10670_game_1,0,LPL
111561319410759359,10670-10670_game_2,1,LPL
111561337007239850,LOLTMNT02_22165,0,LCK
111561337007239851,LOLTMNT02_21206,0,LCK
111561337007239938,LOLTMNT02_22225,0,LCK
111561337007239939,LOLTMNT02_21273,1,LCK
111561337007239940,LOLTMNT02_21295,1,LCK
111561337007239858,LOLTMNT02_21688,0,LCK
111561337007239859,LOLTMNT02_21701,0,LCK
111561337007305502,LOLTMNT02_22739,0,LCK
111561337007305503,LOLTMNT02_22767,1,LCK
111561337007239834,LOLTMNT02_23175,0,LCK
111561337007239835,LOLTMNT02_23223,0,LCK
111561337007305522,LOLTMNT02_24236,0,LCK
111561337007305523,LOLTMNT02_24257,0,LCK
111561337007239906,LOLTMNT02_26035,0,LCK
111561337007239907,LOLTMNT02_26046,1,LCK
111561337007239934,LOLTMNT02_25093,0,LCK
111561337007239935,LOLTMNT02_25120,1,LCK
111560983140182299,LOLTMNT05_13097,0,LEC
111687593060996131,LOLTMNT03_34116,0,CBLOL
111560983140247893,LOLTMNT05_13105,0,LEC
111687593061061737,LOLTMNT03_34131,0,CBLOL
111687593061061745,LOLTMNT03_33182,0,CBLOL
111687593061061727,LOLTMNT03_34174,0,CBLOL
111560983140247857,LOLTMNT05_14130,0,LEC
111687593061061681,LOLTMNT03_34185,0,CBLOL
111504634866209724,LOLTMNT01_34186,0,LCS
111504634866209732,LOLTMNT01_34206,0,LCS
111504634866144170,LOLTMNT01_34239,0,LCS
111504634866209738,LOLTMNT01_34263,0,LCS
111561337007305482,LOLTMNT02_26436,0,LCK
111561337007305483,LOLTMNT02_25456,0,LCK
111561337007239870,LOLTMNT02_25488,0,LCK
111561337007239871,LOLTMNT02_26523,1,LCK
111561337007239872,LOLTMNT02_26537,0,LCK
110471059652887261,ESPORTSTMNT02_3232866,0,CBLOL
110471059652887262,ESPORTSTMNT02_3233840,1,CBLOL
110471059652887263,ESPORTSTMNT02_3233842,1,CBLOL
110471059652887264,ESPORTSTMNT02_3233843,0,CBLOL
110848560875705992,ESPORTSTMNT02_3232892,0,LEC
110848560875705993,ESPORTSTMNT02_3231935,1,LEC
110848560875705994,ESPORTSTMNT02_3233875,0,LEC
110848560875705995,ESPORTSTMNT02_3231936,0,LEC
111560983140182297,LOLTMNT06_12701,0,LEC
111560983140247867,LOLTMNT06_13667,0,LEC
111560983140247887,LOLTMNT06_12743,0,LEC
111560983140182303,LOLTMNT06_12845,0,LEC
111560983140247909,LOLTMNT06_13841,0,LEC
111560983140182293,LOLTMNT06_12874,0,LEC
111560983140182285,LOLTMNT06_13904,0,LEC
111560983140247881,LOLTMNT06_12924,0,LEC
111560983140247907,LOLTMNT06_12963,0,LEC
110909366081176379,ESPORTSTMNT01_3417308,0,LCK
110909366081176380,ESPORTSTMNT01_3416429,1,LCK
110909366081176381,ESPORTSTMNT01_3417324,1,LCK
110909366081176382,ESPORTSTMNT01_3417325,0,LCK
110909366081176385,ESPORTSTMNT01_3416476,0,LCK
110909366081176386,ESPORTSTMNT01_3417376,1,LCK
110909366081176387,ESPORTSTMNT01_3418384,1,LCK
110909366081176391,ESPORTSTMNT01_3416533,0,LCK
110909366081176392,ESPORTSTMNT01_3416553,1,LCK
110909366081176393,ESPORTSTMNT01_3417429,0,LCK
110909366081176394,ESPORTSTMNT01_3418429,0,LCK
110471059652887249,ESPORTSTMNT02_3231197,0,CBLOL
110471059652887250,ESPORTSTMNT02_3233162,1,CBLOL
110471059652887251,ESPORTSTMNT02_3231208,0,CBLOL
110471059652887252,ESPORTSTMNT02_3232204,1,CBLOL
110471059652887255,ESPORTSTMNT02_3232276,0,CBLOL
110471059652887256,ESPORTSTMNT02_3232282,1,CBLOL
110471059652887257,ESPORTSTMNT02_3233233,0,CBLOL
110471059652887258,ESPORTSTMNT02_3232286,1,CBLOL
110471059652887259,ESPORTSTMNT02_3231287,1,CBLOL
110371551279147589,ESPORTSTMNT01_3416038,0,LCK
110371551279147590,ESPORTSTMNT01_3416073,1,LCK
110371551279147591,ESPORTSTMNT01_3416074,1,LCK
110371551279147592,ESPORTSTMNT01_3416088,0,LCK
110371551279147593,ESPORTSTMNT01_3415991,0,LCK
110471059652887237,ESPORTSTMNT02_3229572,0,CBLOL
110471059652887238,ESPORTSTMNT02_3230572,1,CBLOL
110471059652887239,ESPORTSTMNT02_3230576,1,CBLOL
110471059652887240,ESPORTSTMNT02_3230586,1,CBLOL
110767955468411289,ESPORTSTMNT01_3416179,0,LCS
110767955468411290,ESPORTSTMNT01_3417100,0,LCS
110767955468411291,ESPORTSTMNT01_3417103,0,LCS
110767955468411292,ESPORTSTMNT01_3416186,1,LCS
110767955468411293,ESPORTSTMNT01_3417104,0,LCS
110371551279147595,ESPORTSTMNT01_3418098,0,LCK
110371551279147596,ESPORTSTMNT01_3417138,1,LCK
110371551279147597,ESPORTSTMNT01_3417141,0,LCK
110471059652887243,ESPORTSTMNT02_3228699,0,CBLOL
110471059652887244,ESPORTSTMNT02_3228711,0,CBLOL
110471059652887245,ESPORTSTMNT02_3230685,1,CBLOL
110767955468411295,ESPORTSTMNT01_3417173,0,LCS
110767955468411296,ESPORTSTMNT01_3416273,1,LCS
110767955468411297,ESPORTSTMNT01_3416274,0,LCS
110767955468411298,ESPORTSTMNT01_3417177,0,LCS
110413046183474833,ESPORTSTMNT01_3409844,0,CBLOL
110413046183474909,ESPORTSTMNT01_3409876,0,CBLOL
110767955468411247,ESPORTSTMNT01_3408908,0,LCS
110767955468411248,ESPORTSTMNT01_3409908,1,LCS
110767955468411249,ESPORTSTMNT01_3410017,0,LCS
110371551279081857,ESPORTSTMNT01_3409937,0,LCK
110371551279081858,ESPORTSTMNT01_3409963,1,LCK
110825936252368512,10411-10411_game_1,1,LPL
110825936252892801,10411-10411_game_2,0,LPL
110825936252892802,10411-10411_game_3,1,LPL
110825936252892803,10411-10411_game_4,0,LPL
110413046183474905,ESPORTSTMNT01_3412133,0,CBLOL
110413046183474871,ESPORTSTMNT01_3411168,0,CBLOL
110413046183474867,ESPORTSTMNT01_3410246,0,CBLOL
110413046183474847,ESPORTSTMNT01_3411202,0,CBLOL
110767955468411241,ESPORTSTMNT01_3411210,0,LCS
110767955468411242,ESPORTSTMNT01_3410273,1,LCS
110767955468411243,ESPORTSTMNT01_3412203,0,LCS
110767955468411244,ESPORTSTMNT01_3410276,0,LCS
110825936252892806,10412-10412_game_1,0,LPL
110825936252892807,10412-10412_game_2,1,LPL
110825936252892809,10412-10412_game_4,1,LPL
110825936252892810,10412-10412_game_5,0,LPL
110371551279082017,ESPORTSTMNT01_3410511,0,LCK
110371551279082018,ESPORTSTMNT01_3411490,1,LCK
110371551279082019,ESPORTSTMNT01_3412431,1,LCK
