game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_golddiff10,red_golddiff10,blue_fb,red_fb,blue_ckpm,red_ckpm
9935-9935_game_2,LPL,2023,Oh My God,Ninjas in Pyjamas,"Lillia,Sejuani,Yone,Samira,Rell","Sion,Elise,Tristana,Caitlyn,Lux","shanji,Aki,Creme,Able,ppgod","Invincible,XLB,Pout,Photic,Zhuo",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.6757,0.6757
ESPORTSTMNT03_3111606,LCK,2023,DRX,Dplus Kia,"K'Sante,Viego,Gragas,Caitlyn,Lux","Renekton,Lee Sin,LeBlanc,Varus,Heimerdinger","Rascal,Juhan,FATE,deokdam,BeryL","Canna,Canyon,ShowMaker,Deft,Kellin",red,30.0,25.0,0,0.0,1.0,-1800.0,1800.0,0.0,1.0,0.6638,0.6638
9936-9936_game_1,LPL,2023,Weibo Gaming,LGD Gaming,"K'Sante,Vi,Syndra,Varus,Annie","Renekton,Nidalee,Jayce,Draven,Nautilus","TheShy,Karsa,Xiaohu,Light,Crisp","Xiaoxu,Meteor,xqw,Lpc,Jinjiao",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.9614,0.9614
9935-9935_game_3,LPL,2023,Oh My God,Ninjas in Pyjamas,"K'Sante,Wukong,Sylas,Aphelios,Annie","Fiora,Vi,Ryze,Zeri,Lulu","shanji,Aki,Creme,Able,ppgod","Invincible,XLB,Pout,Photic,Zhuo",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.3853,0.3853
ESPORTSTMNT03_3111641,LCK,2023,Dplus Kia,DRX,"Jayce,Viego,Annie,Lucian,Nami","Sion,Lee Sin,Syndra,Zeri,Lulu","Canna,Canyon,ShowMaker,Deft,Kellin","Rascal,Juhan,FATE,deokdam,BeryL",blue,15.0,25.0,0,3.0,1.0,3153.0,-3153.0,1.0,0.0,0.9804,0.9804
9936-9936_game_2,LPL,2023,Weibo Gaming,LGD Gaming,"K'Sante,Vi,Syndra,Varus,Ashe","Fiora,Nidalee,Jayce,Draven,Kalista","TheShy,Karsa,Xiaohu,Light,Crisp","Xiaoxu,Meteor,xqw,Lpc,Jinjiao",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.3036,1.3036
ESPORTSTMNT03_3112838,LCK,2023,KT Rolster,Gen.G,"Gangplank,Vi,Azir,Zeri,Annie","Gnar,Wukong,Taliyah,Ezreal,Karma","Kiin,Cuzz,Bdd,Aiming,Lehends","Doran,Peanut,Chovy,Peyz,Delight",blue,15.0,20.0,0,2.0,3.0,206.0,-206.0,1.0,0.0,0.8936,0.8936
ESPORTSTMNT03_3111908,LCK,2023,Gen.G,KT Rolster,"K'Sante,Vi,Taliyah,Caitlyn,Lux","Camille,Lee Sin,LeBlanc,Varus,Leona","Doran,Peanut,Chovy,Peyz,Delight","Kiin,Cuzz,Bdd,Aiming,Lehends",blue,15.0,15.0,1,4.0,4.0,1138.0,-1138.0,1.0,0.0,0.8631,0.8631
9937-9937_game_1,LPL,2023,FunPlus Phoenix,ThunderTalk Gaming,"Sion,Wukong,Annie,Lucian,Nami","Gragas,Vi,Veigar,Zeri,Lulu","fearness,H4cker,Care,Lwx,QiuQiu","HOYA,Beichuan,Ucal,huanfeng,XinLiu",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5956,0.5956
ESPORTSTMNT03_3113903,LCK,2023,Gen.G,KT Rolster,"K'Sante,Wukong,Akali,Caitlyn,Heimerdinger","Renekton,Vi,Twisted Fate,Varus,Leona","Doran,Peanut,Chovy,Peyz,Delight","Kiin,Cuzz,Bdd,Aiming,Lehends",blue,20.0,25.0,0,2.0,0.0,755.0,-755.0,1.0,0.0,0.5415,0.5415
9937-9937_game_2,LPL,2023,FunPlus Phoenix,ThunderTalk Gaming,"Mordekaiser,Wukong,Annie,Zeri,Lulu","Gwen,Vi,Gragas,Aphelios,Nautilus","fearness,H4cker,Care,Lwx,QiuQiu","HOYA,Beichuan,Ucal,huanfeng,XinLiu",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.9662,0.9662
9937-9937_game_3,LPL,2023,FunPlus Phoenix,ThunderTalk Gaming,"Fiora,Sejuani,Yone,Aphelios,Rakan","Gnar,Wukong,Akali,Varus,Renata Glasc","fearness,H4cker,Care,Lwx,QiuQiu","HOYA,Beichuan,Ucal,huanfeng,XinLiu",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.7533,0.7533
9938-9938_game_1,LPL,2023,JD Gaming,Team WE,"K'Sante,Gragas,Jayce,Varus,Heimerdinger","Sion,Maokai,Irelia,Jhin,Miss Fortune","369,Kanavi,Knight,Ruler,MISSING","Biubiu,Heng,Shanks,Hope,Iwandy",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0577,1.0577
ESPORTSTMNT03_3113908,LCK,2023,Hanwha Life Esports,Nongshim RedForce,"Ornn,Elise,Jayce,Lucian,Nami","Renekton,Vi,Ahri,Zeri,Lulu","Kingen,Clid,Zeka,Viper,Life","DnDn,Sylvie,FIESTA,vital,Peter",blue,25.0,30.0,0,1.0,0.0,937.0,-937.0,1.0,0.0,0.602,0.602
9938-9938_game_2,LPL,2023,Team WE,JD Gaming,"Renekton,Sejuani,LeBlanc,Jhin,Karma","K'Sante,Nidalee,Kassadin,Caitlyn,Lux","Biubiu,Heng,Shanks,Hope,Iwandy","369,Kanavi,Knight,Ruler,MISSING",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.8298,0.8298
ESPORTSTMNT03_3112906,LCK,2023,Nongshim RedForce,Hanwha Life Esports,"K'Sante,Viego,Syndra,Ezreal,Karma","Jayce,Lee Sin,Gragas,Caitlyn,Lux","DnDn,Sylvie,FIESTA,vital,Peter","Kingen,Clid,Zeka,Viper,Life",red,30.0,10.0,0,2.0,9.0,-4463.0,4463.0,0.0,1.0,1.3889,1.3889
ESPORTSTMNT03_3116064,LCS,2023,FlyQuest,Counter Logic Gaming,"K'Sante,Vi,Annie,Xayah,Rakan","Olaf,Lee Sin,Aurelion Sol,Aphelios,Thresh","Impact,Spica,VicLa,Prince,Eyla","Dhokla,Contractz,Palafox,Luger,Poome",blue,10.0,30.0,0,5.0,1.0,2809.0,-2809.0,1.0,0.0,0.8274,0.8274
ESPORTSTMNT03_3116100,LCS,2023,TSM,Evil Geniuses,"Gnar,Vi,Galio,Zeri,Lulu","Renekton,Sejuani,Akali,Aphelios,Thresh","Solo,Bugi,Maple,WildTurtle,Chime","Ssumday,Inspired,Jojopyun,FBI,Vulcan",red,30.0,20.0,0,3.0,1.0,934.0,-934.0,1.0,0.0,0.5765,0.5765
ESPORTSTMNT03_3115161,LCS,2023,100 Thieves,Cloud9,"Fiora,Sejuani,Aurelion Sol,Zeri,Lulu","Jayce,Elise,Yone,Varus,Heimerdinger","Tenacity,Closer,Bjergsen,Doublelift,Busio","Fudge,Blaber,EMENES,Berserker,Zven",red,30.0,20.0,0,0.0,0.0,-2263.0,2263.0,1.0,0.0,0.6043,0.6043
ESPORTSTMNT03_3115173,LCS,2023,Golden Guardians,Team Liquid,"Jax,Wukong,Annie,Ezreal,Ashe","Gragas,Vi,Aurelion Sol,Varus,Rakan","Licorice,River,Gori,Stixxay,huhi","Summit,Pyosik,Haeri,Yeon,CoreJJ",red,30.0,25.0,0,0.0,0.0,-190.0,190.0,0.0,1.0,0.7213,0.7213
ESPORTSTMNT03_3116154,LCS,2023,Dignitas,Immortals,"Gnar,Sejuani,Taliyah,Caitlyn,Karma","Jayce,Vi,Zoe,Xayah,Rakan","Armut,Santorin,Jensen,Tomo,Ignar","Revenge,Kenvi,Bolulu,Tactical,Fleshy",blue,25.0,30.0,0,1.0,0.0,475.0,-475.0,1.0,0.0,0.8965,0.8965
ESPORTSTMNT03_3115239,LCK,2023,Liiv SANDBOX,DN SOOPers,"Jax,Wukong,Sylas,Lucian,Nami","K'Sante,Lee Sin,Aurelion Sol,Varus,Nautilus","Burdol,Willer,Clozer,Envyy,Kael","DuDu,YoungJae,BuLLDoG,Taeyoon,Moham",blue,25.0,30.0,0,2.0,0.0,975.0,-975.0,1.0,0.0,0.673,0.673
ESPORTSTMNT03_3116248,LCK,2023,DN SOOPers,Liiv SANDBOX,"Fiora,Lee Sin,Taliyah,Xayah,Rakan","Jax,Wukong,Ahri,Zeri,Lulu","DuDu,YoungJae,BuLLDoG,Taeyoon,Moham","Burdol,Willer,Clozer,Envyy,Kael",red,30.0,20.0,0,1.0,2.0,-221.0,221.0,1.0,0.0,0.7332,0.7332
9939-9939_game_1,LPL,2023,Rare Atom,Invictus Gaming,"Sion,Vi,Annie,Draven,Nautilus","Gwen,Gragas,Renekton,Xayah,Braum","Cube,Leyan,Strive,Assum,Southwind","YSKM,GIDEON,Dove,Ahn,Wink",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.6338,0.6338
9939-9939_game_2,LPL,2023,Invictus Gaming,Rare Atom,"Camille,Poppy,Galio,Kai'Sa,Heimerdinger","Gwen,Lee Sin,LeBlanc,Varus,Karma","YSKM,GIDEON,Dove,Ahn,Wink","Cube,Leyan,Strive,Assum,Southwind",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.697,0.697
ESPORTSTMNT03_3116266,LCK,2023,Liiv SANDBOX,DN SOOPers,"Jax,Maokai,Jayce,Varus,Heimerdinger","Gragas,Wukong,Ahri,Zeri,Lulu","Burdol,Willer,Clozer,Envyy,Kael","DuDu,YoungJae,BuLLDoG,Taeyoon,Moham",red,30.0,30.0,0,0.0,0.0,322.0,-322.0,0.0,1.0,0.4709,0.4709
9940-9940_game_1,LPL,2023,Bilibili Gaming,LGD Gaming,"Jax,Viego,Annie,Zeri,Lulu","Gragas,Wukong,Syndra,Xayah,Rakan","Bin,Xun,Yagao,Elk,ON","Xiaoxu,Meteor,haichao,Lpc,Jinjiao",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.3598,0.3598
ESPORTSTMNT03_3116279,LCK,2023,HANJIN BRION,T1,"Fiora,Sejuani,Akali,Zeri,Lulu","Gnar,Wukong,Gragas,Aphelios,Thresh","Morgan,UmTi,Karis,Hena,Effort","Zeus,Oner,Faker,Gumayusi,Keria",red,30.0,20.0,0,1.0,1.0,-125.0,125.0,0.0,1.0,0.7334,0.7334
9940-9940_game_2,LPL,2023,Bilibili Gaming,LGD Gaming,"Gnar,Wukong,Gragas,Lucian,Nami","Jax,Vi,Ahri,Varus,Nautilus","Bin,Xun,Yagao,Elk,ON","Xiaoxu,Meteor,haichao,Lpc,Jinjiao",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.982,0.982
ESPORTSTMNT03_3115330,LCK,2023,T1,HANJIN BRION,"Sejuani,Viego,Azir,Varus,Renata Glasc","Renekton,Gragas,Jayce,Aphelios,Soraka","Zeus,Oner,Faker,Gumayusi,Keria","Morgan,UmTi,Karis,Hena,Effort",red,20.0,20.0,1,3.0,3.0,355.0,-355.0,0.0,1.0,0.7154,0.7154
9940-9940_game_3,LPL,2023,Bilibili Gaming,LGD Gaming,"Gnar,Vi,Taliyah,Varus,Renata Glasc","K'Sante,Sejuani,Yone,Jhin,Heimerdinger","Bin,Xun,Yagao,Elk,ON","Xiaoxu,Meteor,haichao,Lpc,Jinjiao",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.812,0.812
ESPORTSTMNT03_3114509,LCS,2023,Counter Logic Gaming,100 Thieves,"Sion,Sejuani,Aurelion Sol,Kalista,Varus","Olaf,Lee Sin,Gragas,Caitlyn,Lux","Dhokla,Contractz,Palafox,Luger,Poome","Tenacity,Closer,Bjergsen,Doublelift,Busio",blue,15.0,30.0,0,4.0,1.0,1670.0,-1670.0,0.0,1.0,0.7549,0.7549
ESPORTSTMNT03_3115567,LCS,2023,Cloud9,Dignitas,"Cho'Gath,Lee Sin,LeBlanc,Caitlyn,Kalista","Renekton,Gragas,Jayce,Ezreal,Karma","Fudge,Blaber,EMENES,Berserker,Zven","Armut,Santorin,Jensen,Tomo,Ignar",red,25.0,15.0,0,1.0,3.0,317.0,-317.0,1.0,0.0,0.7612,0.7612
ESPORTSTMNT03_3115587,LCS,2023,Evil Geniuses,FlyQuest,"Garen,Gragas,Azir,Varus,Thresh","K'Sante,Sejuani,Taliyah,Aphelios,Lulu","Ssumday,Inspired,Jojopyun,FBI,Vulcan","Impact,Spica,VicLa,Prince,Eyla",blue,25.0,25.0,1,3.0,0.0,1665.0,-1665.0,1.0,0.0,0.6287,0.6287
ESPORTSTMNT03_3114599,LCS,2023,Team Liquid,TSM,"Gnar,Nocturne,Aurelion Sol,Zeri,Lulu","Sion,Vi,Syndra,Ezreal,Karma","Summit,Pyosik,Haeri,Yeon,CoreJJ","Solo,Bugi,Maple,WildTurtle,Chime",red,30.0,25.0,0,0.0,1.0,-1432.0,1432.0,0.0,1.0,0.4788,0.4788
ESPORTSTMNT03_3116597,LCS,2023,Immortals,Golden Guardians,"K'Sante,Vi,Ahri,Zeri,Lulu","Renekton,Sejuani,LeBlanc,Varus,Thresh","Revenge,Kenvi,Bolulu,Tactical,Fleshy","Licorice,River,Gori,Stixxay,huhi",red,25.0,25.0,1,0.0,1.0,-1995.0,1995.0,0.0,1.0,0.7941,0.7941
ESPORTSTMNT03_3115657,LCK,2023,Hanwha Life Esports,Dplus Kia,"Jayce,Vi,Gragas,Caitlyn,Heimerdinger","Sion,Lee Sin,Annie,Jinx,Kalista","Kingen,Clid,Zeka,Viper,Life","Canna,Canyon,ShowMaker,Deft,Kellin",red,30.0,30.0,0,1.0,1.0,-443.0,443.0,0.0,1.0,0.3707,0.3707
ESPORTSTMNT03_3116666,LCK,2023,Hanwha Life Esports,Dplus Kia,"Ornn,Lee Sin,LeBlanc,Zeri,Lulu","Jayce,Viego,Lissandra,Lucian,Nami","Kingen,Clid,Zeka,Viper,Life","Canna,Canyon,ShowMaker,Deft,Kellin",red,30.0,20.0,0,1.0,2.0,-1574.0,1574.0,1.0,0.0,0.6822,0.6822
9941-9941_game_1,LPL,2023,Weibo Gaming,Anyone's Legend,"Quinn,Lee Sin,LeBlanc,Xayah,Nautilus","Renekton,Viego,Syndra,Varus,Leona","TheShy,Karsa,Xiaohu,Light,Crisp","Zdz,Xiaohao,pinz,Betty,SwordArt",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.7419,0.7419
9941-9941_game_2,LPL,2023,Weibo Gaming,Anyone's Legend,"Gnar,Lee Sin,LeBlanc,Xayah,Renata Glasc","K'Sante,Viego,Syndra,Varus,Rell","TheShy,Karsa,Xiaohu,Light,Crisp","Zdz,Xiaohao,pinz,Betty,SwordArt",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.9867,0.9867
ESPORTSTMNT03_3116676,LCK,2023,Nongshim RedForce,DRX,"Renekton,Wukong,Akali,Zeri,Lulu","Jax,Sejuani,Taliyah,Tristana,Rell","DnDn,Sylvie,FIESTA,vital,Peter","Rascal,Juhan,FATE,deokdam,BeryL",blue,15.0,20.0,0,4.0,1.0,735.0,-735.0,0.0,1.0,0.6122,0.6122
9942-9942_game_1,LPL,2023,Top Esports,Royal Never Give Up,"Ornn,Sejuani,Akali,Varus,Nautilus","Renekton,Elise,Sylas,Lucian,Nami","Qingtian,Tian,Rookie,JackeyLove,Mark","Breathe,Wei,Angel,GALA,Ming",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.1222,1.1222
ESPORTSTMNT03_3114711,LCK,2023,Nongshim RedForce,DRX,"K'Sante,Vi,Gragas,Xayah,Rakan","Lee Sin,Sejuani,Akali,Zeri,Renata Glasc","DnDn,Sylvie,FIESTA,vital,Peter","Rascal,Juhan,FATE,deokdam,BeryL",blue,25.0,30.0,0,2.0,0.0,790.0,-790.0,1.0,0.0,0.486,0.486
9942-9942_game_2,LPL,2023,Royal Never Give Up,Top Esports,"Illaoi,Lee Sin,Syndra,Caitlyn,Lux","Sion,Vi,Ryze,Lucian,Nami","Breathe,Wei,Angel,GALA,Ming","Qingtian,Tian,Rookie,JackeyLove,Mark",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.8475,0.8475
ESPORTSTMNT03_3116711,LCK,2023,DRX,Nongshim RedForce,"Ornn,Lee Sin,LeBlanc,Zeri,Lulu","Renekton,Wukong,Lissandra,Lucian,Nami","Rascal,Juhan,FATE,deokdam,BeryL","DnDn,Sylvie,FIESTA,vital,Peter",blue,20.0,25.0,0,1.0,0.0,1545.0,-1545.0,1.0,0.0,0.7692,0.7692
9943-9943_game_1,LPL,2023,EDward Gaming,LNG Esports,"Kennen,Maokai,Jayce,Aphelios,Lulu","Jax,Sejuani,Yone,Zeri,Rakan","Ale,Jiejie,FoFo,Leave,Meiko","Zika,Tarzan,Scout,LP,Hang",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.3758,0.3758
9943-9943_game_2,LPL,2023,LNG Esports,EDward Gaming,"Sion,Lee Sin,Ryze,Aphelios,Lulu","Renekton,Vi,Taliyah,Zeri,Annie","Zika,Tarzan,Scout,LP,Hang","Ale,Jiejie,FoFo,Leave,Meiko",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.7289,0.7289
ESPORTSTMNT03_3114863,CBLOL,2023,INTZ,Liberty,"Renekton,Maokai,Tristana,Caitlyn,Amumu","Gwen,Lee Sin,Sion,Varus,Kalista","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia","Kiari,Accez,Pilot,Juliera,Cavalo",blue,20.0,20.0,1,2.0,2.0,925.0,-925.0,1.0,0.0,0.859,0.859
ESPORTSTMNT03_3114925,CBLOL,2023,Vivo Keyd Stars,RED Canids,"Jax,Viego,Gragas,Zeri,Lulu","Kennen,Lee Sin,Annie,Lucian,Nami","Guigo,Grell,Grevthar,ST3PZ,Krastyel","Boal,Aegis,Avenger,TitaN,scamber",blue,15.0,20.0,0,2.0,1.0,-337.0,337.0,0.0,1.0,0.9629,0.9629
ESPORTSTMNT03_3116931,CBLOL,2023,FURIA,LOUD,"Jax,Maokai,Taliyah,Kalista,Ashe","Renekton,Sejuani,Zoe,Xayah,Nautilus","fNb,Goot,Envy,Trigo,Ayu","Robo,Croc,tinowns,Route,Ceos",red,25.0,15.0,0,1.0,3.0,-1476.0,1476.0,0.0,1.0,0.6493,0.6493
ESPORTSTMNT03_3114975,CBLOL,2023,KaBuM! Esports,Fluxo,"Jax,Sejuani,Annie,Xayah,Rakan","Gragas,Lee Sin,Viktor,Zeri,Karma","Lonely,SCARY,Yuri,RAV3N,Guigs","Tay,Disamis,Hauz,Brance,JoJo",blue,25.0,25.0,1,1.0,2.0,-556.0,556.0,1.0,0.0,0.7664,0.7664
ESPORTSTMNT03_3116979,CBLOL,2023,paiN Gaming,LØS,"Jax,Maokai,Jayce,Ezreal,Leona","Gragas,Vi,Annie,Aphelios,Thresh","Wizer,CarioK,dyNquedo,Bvoy,Damage","HiRit,Ranger,Lava,Netuno,zay",blue,20.0,25.0,0,2.0,3.0,-1220.0,1220.0,0.0,1.0,1.139,1.139
ESPORTSTMNT03_3117109,LCK,2023,Liiv SANDBOX,KT Rolster,"Jayce,Vi,Akali,Caitlyn,Lux","Ornn,Wukong,Azir,Ezreal,Karma","Burdol,Willer,Clozer,Envyy,Kael","Kiin,Cuzz,Bdd,Aiming,Lehends",red,30.0,15.0,0,1.0,3.0,-806.0,806.0,0.0,1.0,0.3851,0.3851
ESPORTSTMNT03_3119106,LCK,2023,Liiv SANDBOX,KT Rolster,"Gnar,Sejuani,Azir,Jinx,Tahm Kench","Renekton,Wukong,Taliyah,Zeri,Lulu","Burdol,Willer,Clozer,Envyy,Kael","Kiin,Cuzz,Bdd,Aiming,Lehends",red,30.0,25.0,0,0.0,0.0,-748.0,748.0,0.0,1.0,0.4054,0.4054
9944-9944_game_1,LPL,2023,Invictus Gaming,Ultra Prime,"Jax,Poppy,Gragas,Lucian,Nami","Kennen,Viego,Syndra,Aphelios,Lulu","YSKM,GIDEON,Dove,Ahn,Wink","Hery,Ning,Qing,Doggo,Baolan",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.6141,0.6141
9944-9944_game_2,LPL,2023,Invictus Gaming,Ultra Prime,"Jax,Maokai,Sylas,Xayah,Renata Glasc","K'Sante,Vi,Ahri,Aphelios,Thresh","YSKM,GIDEON,Dove,Ahn,Wink","Hery,Ning,Qing,Doggo,Baolan",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.2584,1.2584
ESPORTSTMNT03_3117150,LCK,2023,HANJIN BRION,Gen.G,"Jax,Sejuani,Gragas,Zeri,Lulu","Jayce,Elise,K'Sante,Draven,Nautilus","Morgan,UmTi,Karis,Hena,Effort","Doran,Peanut,Chovy,Peyz,Delight",red,30.0,15.0,0,3.0,4.0,-1276.0,1276.0,1.0,0.0,0.9603,0.9603
9945-9945_game_1,LPL,2023,JD Gaming,Oh My God,"Renekton,Lee Sin,Vex,Xayah,Rakan","Kennen,Xin Zhao,Akali,Aphelios,Annie","369,Kanavi,Knight,Ruler,MISSING","shanji,Aki,Creme,Able,ppgod",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.2973,1.2973
ESPORTSTMNT03_3117167,LCK,2023,Gen.G,HANJIN BRION,"Sejuani,Viego,Annie,Aphelios,Thresh","Jayce,Lee Sin,Gragas,Jinx,Rakan","Doran,Peanut,Chovy,Peyz,Delight","Morgan,UmTi,Karis,Hena,Effort",blue,30.0,30.0,0,1.0,0.0,1899.0,-1899.0,1.0,0.0,0.4819,0.4819
9945-9945_game_2,LPL,2023,Oh My God,JD Gaming,"Sion,Wukong,Akali,Aphelios,Renata Glasc","Gragas,Viego,LeBlanc,Xayah,Rakan","shanji,Aki,Creme,Able,ppgod","369,Kanavi,Knight,Ruler,MISSING",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.3165,0.3165
9945-9945_game_3,LPL,2023,JD Gaming,Oh My God,"Renekton,Wukong,Cassiopeia,Caitlyn,Lux","K'Sante,Maokai,Yone,Aphelios,Annie","369,Kanavi,Knight,Ruler,MISSING","shanji,Aki,Creme,Able,ppgod",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.3488,0.3488
9946-9946_game_1,LPL,2023,Ninjas in Pyjamas,FunPlus Phoenix,"Kennen,Lee Sin,Ryze,Aphelios,Annie","Fiora,Sejuani,Yone,Xayah,Rakan","Invincible,XLB,Pout,Photic,Zhuo","fearness,H4cker,Care,Lwx,QiuQiu",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.6134,0.6134
9946-9946_game_2,LPL,2023,FunPlus Phoenix,Ninjas in Pyjamas,"Renekton,Elise,Tristana,Zeri,Lulu","Jayce,Lee Sin,Gragas,Varus,Nautilus","fearness,H4cker,Care,Lwx,QiuQiu","Invincible,XLB,Pout,Photic,Zhuo",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0307,1.0307
ESPORTSTMNT03_3118326,CBLOL,2023,FURIA,KaBuM! Esports,"Renekton,Elise,Tristana,Senna,Sion","Jayce,Lee Sin,Azir,Kalista,Annie","fNb,Goot,Envy,Trigo,Ayu","Lonely,SCARY,Yuri,RAV3N,Guigs",blue,10.0,15.0,0,8.0,4.0,2244.0,-2244.0,1.0,0.0,1.0152,1.0152
ESPORTSTMNT03_3117387,CBLOL,2023,LOUD,RED Canids,"Gnar,Viego,Annie,Aphelios,Nautilus","Olaf,Lee Sin,Aurelion Sol,Zeri,Lulu","Robo,Croc,tinowns,Route,Ceos","Boal,Aegis,Avenger,TitaN,scamber",blue,20.0,30.0,0,2.0,1.0,2197.0,-2197.0,1.0,0.0,0.5296,0.5296
ESPORTSTMNT03_3117421,CBLOL,2023,LØS,INTZ,"Jax,Amumu,Lee Sin,Kai'Sa,Nautilus","K'Sante,Sejuani,Sylas,Jhin,Ashe","HiRit,Ranger,Lava,Netuno,zay","Zzk,Yampi,NOsFerus,NinjaKiwi,Nia",red,20.0,15.0,0,3.0,3.0,138.0,-138.0,0.0,1.0,1.2125,1.2125
ESPORTSTMNT03_3119387,CBLOL,2023,Liberty,Vivo Keyd Stars,"Gnar,Lee Sin,Taliyah,Sivir,Ashe","Gwen,Viego,Gragas,Varus,Alistar","Kiari,Accez,Pilot,Juliera,Cavalo","Guigo,Grell,Grevthar,ST3PZ,Krastyel",red,30.0,10.0,0,0.0,5.0,-2069.0,2069.0,0.0,1.0,0.8736,0.8736
ESPORTSTMNT03_3117452,CBLOL,2023,Fluxo,paiN Gaming,"Renekton,Elise,Sylas,Jhin,Karma","Gnar,Gragas,Taliyah,Caitlyn,Lux","Tay,Disamis,Hauz,Brance,JoJo","Wizer,CarioK,dyNquedo,Bvoy,Damage",red,30.0,15.0,0,2.0,2.0,-748.0,748.0,0.0,1.0,0.7071,0.7071
9947-9947_game_1,LPL,2023,ThunderTalk Gaming,Rare Atom,"K'Sante,Wukong,Annie,Zeri,Nautilus","Sion,Gragas,Sylas,Varus,Ashe","HOYA,Beichuan,Ucal,huanfeng,yaoyao","Cube,Leyan,Strive,Assum,bkr",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.7268,0.7268
9947-9947_game_2,LPL,2023,Rare Atom,ThunderTalk Gaming,"K'Sante,Maokai,Jayce,Xayah,Rakan","Gragas,Sejuani,Yone,Zeri,Lulu","Cube,Leyan,Strive,Assum,bkr","HOYA,Beichuan,Ucal,huanfeng,yaoyao",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.7358,0.7358
9948-9948_game_1,LPL,2023,Royal Never Give Up,Bilibili Gaming,"Jax,Lee Sin,Ryze,Lucian,Nami","Fiora,Sejuani,Akali,Zeri,Renata Glasc","Breathe,Wei,Angel,GALA,Ming","Bin,Xun,Yagao,Elk,ON",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.6673,0.6673
9948-9948_game_2,LPL,2023,Bilibili Gaming,Royal Never Give Up,"Jax,Viego,Galio,Zeri,Lulu","Sion,Lee Sin,Ryze,Aphelios,Renata Glasc","Bin,Xun,Yagao,Elk,ON","Breathe,Wei,Angel,GALA,Ming",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.6782,0.6782
9948-9948_game_3,LPL,2023,Royal Never Give Up,Bilibili Gaming,"Jax,Xin Zhao,Annie,Aphelios,Renata Glasc","Kennen,Kindred,Ryze,Zeri,Blitzcrank","Breathe,Wei,Angel,GALA,Ming","Bin,Xun,Yagao,Elk,ON",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.8051,0.8051
9949-9949_game_1,LPL,2023,EDward Gaming,Weibo Gaming,"Renekton,Vi,Taliyah,Zeri,Lulu","K'Sante,Wukong,Viktor,Varus,Annie","Ale,Jiejie,FoFo,Leave,Meiko","TheShy,Karsa,Xiaohu,Light,Crisp",blue,30.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.7187,0.7187
9949-9949_game_2,LPL,2023,Weibo Gaming,EDward Gaming,"K'Sante,Sejuani,Viktor,Lucian,Nami","Sion,Lee Sin,Syndra,Aphelios,Annie","TheShy,Karsa,Xiaohu,Light,Crisp","Ale,Jiejie,FoFo,Leave,Meiko",red,30.0,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.5911,0.5911
