game_id,tournament,year,blue_team,red_team,blue_picks,red_picks,blue_players,red_players,first_to_five,blue_time,red_time,is_ambiguous,blue_kills10,red_kills10,blue_kills15,red_kills15,blue_kills20,red_kills20,blue_kills25,red_kills25,blue_golddiff10,red_golddiff10,blue_fb,blue_ckpm,red_ckpm
ESPORTSTMNT06_2769343,LFL,2023,GameWard,Team GO,"K'Sante,Graves,Syndra,Jhin,Nautilus","Jax,Maokai,Jayce,Kalista,Amumu","Badlulu,Eckas,twohoyrz,Peco,Raxxo","Ragner,Lyncas,Toucouille,Jezu,kamilius",red,30.0,20.0,0,0.0,3.0,1.0,4.0,1.0,5.0,4.0,6.0,-1690.0,1690.0,0.0,0.8854,0.8854
ESPORTSTMNT06_2769660,LFL,2023,GameWard,Vitality.Bee,"Jax,Graves,Syndra,Jhin,Lux","K'Sante,Elise,Jayce,Ezreal,Karma","Badlulu,Eckas,twohoyrz,Peco,Raxxo","PatkicaA,Daglas,Czajek,Innaxe,JACTROLL",red,30.0,20.0,0,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,-596.0,596.0,1.0,0.6305,0.6305
ESPORTSTMNT06_2769688,LFL,2023,Karmine Corp,IziDream,"Jax,Elise,Sett,Caitlyn,Lux","Renekton,Vi,Syndra,Varus,Nautilus","Cabochard,Skeanz,SAKEN,Kaori,whiteinn","Kio,Djoko,Milica,Bung,Twiizt",red,30.0,20.0,0,0.0,1.0,1.0,3.0,1.0,5.0,2.0,6.0,-360.0,360.0,0.0,0.5486,0.5486
ESPORTSTMNT06_2773240,LFL,2023,Team GO,Team BDS Academy,"Ornn,Gragas,Jayce,Aphelios,Nautilus","Sejuani,Viego,Viktor,Xayah,Ashe","Ragner,Lyncas,Toucouille,Jezu,kamilius","Agresivoo,MAXI,RKR,xMatty,Erdote",red,30.0,20.0,0,1.0,3.0,1.0,4.0,1.0,8.0,1.0,11.0,-1134.0,1134.0,0.0,0.881,0.881
ESPORTSTMNT06_2773263,LFL,2023,GameWard,BK ROG Esports,"K'Sante,Sejuani,Orianna,Aphelios,Nautilus","Darius,Gragas,Jayce,Zeri,Leona","Badlulu,Eckas,twohoyrz,Peco,Raxxo","Howling,Pridestalkr,Czekolad,Trigger,Veignorem",blue,25.0,25.0,1,1.0,0.0,3.0,2.0,3.0,3.0,7.0,9.0,-733.0,733.0,1.0,0.9434,0.9434
ESPORTSTMNT06_2773270,LFL,2023,Aegis,IziDream,"Sion,Wukong,Gragas,Aphelios,Rakan","Jax,Sejuani,Syndra,Xayah,Nautilus","Lot,SkewMond,Eika,Shiganari,Hantera","Kio,Djoko,Milica,Bung,Twiizt",red,25.0,25.0,1,0.0,1.0,2.0,2.0,4.0,4.0,11.0,5.0,-808.0,808.0,0.0,1.0824,1.0824
ESPORTSTMNT06_2773324,PRM,2023,MOUZ NXT,Berlin International Gaming,"Renekton,Vi,Annie,Zeri,Rakan","Poppy,Wukong,Swain,Aphelios,Thresh","Carlsen,Alexx,Sencux,Kynetic,Tore","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon",red,30.0,25.0,0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,8.0,-1156.0,1156.0,0.0,0.8263,0.8263
ESPORTSTMNT06_2773378,PRM,2023,Eintracht Spandau,E WIE EINFACH E-SPORTS,"Cho'Gath,Vi,Akali,Xayah,Nautilus","Sion,Wukong,Swain,Ezreal,Rakan","Pride,Zanzarah,Special,Smiley,Lilipp","Ventair,Obsess,Nite,Tazaku,Max1",blue,15.0,30.0,0,2.0,0.0,5.0,1.0,13.0,2.0,23.0,4.0,2173.0,-2173.0,1.0,1.0946,1.0946
ESPORTSTMNT06_2773386,PRM,2023,FC Schalke 04 Esports,MOUZ NXT,"Renekton,Sejuani,Aurelion Sol,Aphelios,Rakan","Gragas,Jarvan IV,Corki,Zeri,Annie","Sacre,Afroboi,Simpli,Mishi,Seal","Carlsen,Alexx,Sencux,Kynetic,Tore",blue,20.0,20.0,1,0.0,0.0,0.0,0.0,5.0,7.0,8.0,8.0,503.0,-503.0,1.0,1.0649,1.0649
ESPORTSTMNT06_2773671,PRM,2023,Eintracht Frankfurt,FC Schalke 04 Esports,"Sion,Wukong,LeBlanc,Xayah,Nautilus","Cho'Gath,Vi,Ahri,Varus,Rakan","Vertigo,Don Arts,ZaZee,DizL,Vaunted","Sacre,Afroboi,Simpli,Mishi,Seal",blue,10.0,30.0,0,5.0,2.0,8.0,3.0,9.0,4.0,13.0,7.0,1777.0,-1777.0,1.0,1.1367,1.1367
ESPORTSTMNT06_2773706,LFL,2023,Vitality.Bee,LDLC OL,"Sion,Vi,Aurelion Sol,Aphelios,Alistar","Gragas,Wukong,Yone,Zeri,Rakan","PatkicaA,Daglas,Czajek,Innaxe,JACTROLL","Kryze,White,Backlund,Jeskla,Zoelys",red,30.0,20.0,0,0.0,0.0,1.0,3.0,1.0,5.0,3.0,9.0,-756.0,756.0,0.0,0.6413,0.6413
ESPORTSTMNT06_2773714,LFL,2023,Solary,Team GO,"K'Sante,Vi,Ahri,Aphelios,Heimerdinger","Gragas,Wukong,Lissandra,Xayah,Nautilus","Melonik,Shlatan,Peng,TakeSet,Steeelback","Ragner,Lyncas,Toucouille,Jezu,kamilius",blue,20.0,30.0,0,4.0,0.0,4.0,1.0,5.0,1.0,10.0,1.0,2570.0,-2570.0,1.0,0.6097,0.6097
ESPORTSTMNT06_2773753,PRM,2023,FC Schalke 04 Esports,MOUZ NXT,"K'Sante,Lee Sin,Annie,Xayah,Rakan","Gwen,Wukong,Syndra,Aphelios,Thresh","Sacre,Afroboi,Simpli,Mishi,Seal","Carlsen,Alexx,Sencux,Kynetic,Tore",red,30.0,20.0,0,2.0,3.0,3.0,4.0,4.0,5.0,10.0,5.0,164.0,-164.0,0.0,0.7175,0.7175
ESPORTSTMNT06_2773771,LFL,2023,LDLC OL,Team BDS Academy,"Sion,Wukong,LeBlanc,Xayah,Rakan","Sejuani,Xin Zhao,Lissandra,Varus,Lulu","Kryze,White,Backlund,Jeskla,Zoelys","Agresivoo,MAXI,RKR,xMatty,Erdote",red,20.0,20.0,1,1.0,4.0,4.0,4.0,6.0,6.0,15.0,7.0,-1320.0,1320.0,0.0,1.0646,1.0646
ESPORTSTMNT06_2774262,LFL,2023,Solary,Vitality.Bee,"Gnar,Viego,Annie,Aphelios,Thresh","Malphite,Lee Sin,Aurelion Sol,Xayah,Rakan","Melonik,Shlatan,Peng,TakeSet,Steeelback","PatkicaA,Daglas,Czajek,Innaxe,JACTROLL",red,30.0,20.0,0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,408.0,-408.0,0.0,0.4902,0.4902
ESPORTSTMNT06_2774323,PRM,2023,Eintracht Spandau,FC Schalke 04 Esports,"Sion,Vi,Azir,Xayah,Renata Glasc","Gangplank,Jarvan IV,Annie,Aphelios,Rakan","Pride,Zanzarah,Special,Smiley,Lilipp","Sacre,Afroboi,Simpli,Mishi,Seal",red,25.0,25.0,1,1.0,2.0,3.0,3.0,4.0,3.0,7.0,6.0,1043.0,-1043.0,0.0,0.7196,0.7196
ESPORTSTMNT06_2774336,LFL,2023,Team BDS Academy,BK ROG Esports,"Sion,Viego,Orianna,Zeri,Annie","Gnar,Sejuani,Viktor,Varus,Nautilus","Agresivoo,MAXI,RKR,xMatty,Erdote","Howling,Pridestalkr,Czekolad,Trigger,Veignorem",blue,15.0,30.0,0,3.0,0.0,6.0,3.0,10.0,6.0,11.0,12.0,999.0,-999.0,1.0,0.9605,0.9605
ESPORTSTMNT06_2774402,PRM,2023,GamerLegion,Unicorns of Love Sexy Edition,"Gnar,Wukong,Azir,Xayah,Rakan","Olaf,Graves,Zoe,Ezreal,Annie","Tracyn,Ferret,ESCIK,Asza,Visdom","Venour,Peach,Mask,Fun K3y,Lekcyc",red,25.0,25.0,1,0.0,1.0,0.0,2.0,4.0,3.0,9.0,5.0,-839.0,839.0,0.0,0.6881,0.6881
ESPORTSTMNT06_2774720,LFL,2023,IziDream,BK ROG Esports,"Sejuani,Viego,Sion,Sivir,Rakan","K'Sante,Vi,Viktor,Varus,Annie","Kio,Djoko,Milica,Bung,Twiizt","Howling,Pridestalkr,Czekolad,Trigger,Veignorem",blue,15.0,15.0,1,3.0,2.0,6.0,5.0,8.0,11.0,12.0,20.0,-671.0,671.0,1.0,1.2916,1.2916
ESPORTSTMNT06_2774727,LFL,2023,Aegis,Karmine Corp,"Gragas,Vi,Orianna,Xayah,Rakan","Renekton,Sejuani,Aurelion Sol,Jhin,Heimerdinger","Lot,SkewMond,Eika,Shiganari,Hantera","Cabochard,Skeanz,SAKEN,Kaori,whiteinn",blue,15.0,30.0,0,4.0,1.0,6.0,1.0,8.0,1.0,10.0,2.0,1295.0,-1295.0,1.0,0.8241,0.8241
ESPORTSTMNT06_2774783,PRM,2023,FC Schalke 04 Esports,MOUZ NXT,"Gragas,Lee Sin,Taliyah,Xayah,Rakan","K'Sante,Wukong,Ahri,Aphelios,Thresh","Sacre,Afroboi,Simpli,Mishi,Seal","Carlsen,Alexx,Sencux,Kynetic,Tore",red,30.0,25.0,0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,294.0,-294.0,1.0,0.4802,0.4802
ESPORTSTMNT06_2774795,LFL,2023,Solary,BK ROG Esports,"Sion,Lee Sin,LeBlanc,Sivir,Ashe","Cho'Gath,Wukong,Ahri,Aphelios,Rakan","Melonik,Shlatan,Peng,TakeSet,Steeelback","Howling,Pridestalkr,Czekolad,Trigger,Veignorem",blue,25.0,25.0,1,1.0,0.0,1.0,1.0,3.0,2.0,8.0,7.0,54.0,-54.0,1.0,1.0891,1.0891
ESPORTSTMNT06_2774825,PRM,2023,Eintracht Spandau,Berlin International Gaming,"Gnar,Gragas,Jayce,Varus,Amumu","Malphite,Jarvan IV,Ahri,Xayah,Rakan","Pride,Zanzarah,Special,Smiley,Lilipp","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon",red,30.0,10.0,0,2.0,5.0,2.0,9.0,3.0,11.0,4.0,18.0,-8.0,8.0,1.0,1.0637,1.0637
ESPORTSTMNT06_2775235,LFL,2023,LDLC OL,Karmine Corp,"Jax,Sejuani,Yone,Aphelios,Thresh","Malphite,Vi,Viktor,Xayah,Rakan","Kryze,White,Backlund,Jeskla,Zoelys","Cabochard,Skeanz,SAKEN,Kaori,whiteinn",red,30.0,15.0,0,2.0,4.0,4.0,7.0,5.0,9.0,6.0,11.0,-554.0,554.0,0.0,0.7048,0.7048
ESPORTSTMNT06_2775283,LFL,2023,Team GO,IziDream,"Sion,Vi,LeBlanc,Xayah,Rakan","Sejuani,Wukong,Syndra,Aphelios,Leona","Ragner,Lyncas,Toucouille,Jezu,kamilius","Kio,Djoko,Milica,Bung,Twiizt",blue,20.0,30.0,0,3.0,0.0,4.0,0.0,5.0,1.0,5.0,4.0,1505.0,-1505.0,1.0,0.7139,0.7139
ESPORTSTMNT06_2775290,PRM,2023,NNO Prime,E WIE EINFACH E-SPORTS,"Gwen,Wukong,Gragas,Caitlyn,Lux","Sion,Viego,Kassadin,Xayah,Rakan","Flamer,Lamabear,Matislaw,zamulek,DuaLL","Ventair,Obsess,Nite,Tazaku,Max1",red,25.0,25.0,1,3.0,2.0,4.0,2.0,4.0,3.0,6.0,5.0,947.0,-947.0,0.0,0.5848,0.5848
ESPORTSTMNT06_2775298,PRM,2023,GamerLegion,SK Gaming Prime,"Gragas,Lee Sin,Yone,Varus,Heimerdinger","Olaf,Vi,Azir,Aphelios,Thresh","Tracyn,Ferret,ESCIK,Asza,Visdom","JNX,Lurox,FEBIVEN,Keduii,Prime",blue,20.0,20.0,1,2.0,0.0,4.0,2.0,5.0,9.0,6.0,13.0,499.0,-499.0,1.0,0.8375,0.8375
ESPORTSTMNT06_2775299,LFL,2023,Vitality.Bee,Karmine Corp,"Sion,Vi,Orianna,Aphelios,Leona","Jax,Sejuani,Viktor,Caitlyn,Lux","PatkicaA,Daglas,Czajek,Innaxe,JACTROLL","Cabochard,Skeanz,SAKEN,Kaori,whiteinn",red,30.0,15.0,0,2.0,1.0,4.0,5.0,5.0,5.0,6.0,5.0,899.0,-899.0,1.0,0.7605,0.7605
ESPORTSTMNT06_2775309,LFL,2023,GameWard,LDLC OL,"K'Sante,Wukong,Annie,Aphelios,Nautilus","Jax,Lee Sin,Cassiopeia,Caitlyn,Thresh","Badlulu,Eckas,twohoyrz,Peco,Raxxo","Kryze,White,Backlund,Jeskla,Zoelys",blue,15.0,30.0,0,0.0,1.0,5.0,1.0,5.0,3.0,12.0,8.0,-1600.0,1600.0,0.0,0.7984,0.7984
ESPORTSTMNT06_2775315,LFL,2023,Solary,Aegis,"Gnar,Lee Sin,Syndra,Xayah,Leona","Gwen,Wukong,Viktor,Sivir,Rakan","Melonik,Shlatan,Peng,TakeSet,Steeelback","Lot,SkewMond,Eika,Shiganari,Hantera",red,30.0,30.0,0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,991.0,-991.0,0.0,0.4419,0.4419
ESPORTSTMNT06_2775316,PRM,2023,Unicorns of Love Sexy Edition,Eintracht Frankfurt,"Gnar,Elise,Orianna,Caitlyn,Annie","Olaf,Vi,Syndra,Xayah,Karma","Venour,Peach,Mask,Fun K3y,Lekcyc","Vertigo,Don Arts,ZaZee,DizL,Vaunted",blue,15.0,30.0,0,0.0,0.0,5.0,3.0,8.0,5.0,8.0,6.0,899.0,-899.0,1.0,0.8082,0.8082
ESPORTSTMNT06_2775366,PRM,2023,SK Gaming Prime,NNO Prime,"Urgot,Vi,Ahri,Xayah,Rakan","Renekton,Elise,Taliyah,Varus,Thresh","JNX,Lurox,FEBIVEN,Keduii,Prime","Flamer,Lamabear,Matislaw,zamulek,DuaLL",blue,15.0,30.0,0,1.0,2.0,9.0,3.0,12.0,3.0,20.0,5.0,-60.0,60.0,1.0,1.0701,1.0701
ESPORTSTMNT06_2775402,PRM,2023,Berlin International Gaming,Eintracht Frankfurt,"Gwen,Vi,Ahri,Xayah,Rakan","Gangplank,Wukong,Akali,Varus,Leona","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon","Vertigo,Don Arts,ZaZee,DizL,Vaunted",blue,15.0,15.0,1,2.0,1.0,8.0,5.0,12.0,6.0,0.0,0.0,1875.0,-1875.0,1.0,1.1949,1.1949
ESPORTSTMNT06_2775653,PRM,2023,Berlin International Gaming,GamerLegion,"Jax,Wukong,Cassiopeia,Varus,Nautilus","Olaf,Vi,Orianna,Zeri,Renata Glasc","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon","Tracyn,Ferret,ESCIK,Asza,Visdom",blue,20.0,30.0,0,4.0,1.0,4.0,1.0,9.0,3.0,16.0,8.0,2376.0,-2376.0,1.0,1.0611,1.0611
ESPORTSTMNT06_2775658,PRM,2023,NNO Prime,Unicorns of Love Sexy Edition,"Sion,Nidalee,Azir,Jinx,Annie","Gwen,Sejuani,Jayce,Zeri,Rakan","Flamer,Lamabear,Matislaw,zamulek,DuaLL","Venour,Peach,Mask,Fun K3y,Lekcyc",blue,15.0,30.0,0,4.0,3.0,6.0,3.0,6.0,4.0,10.0,6.0,1172.0,-1172.0,0.0,0.8182,0.8182
ESPORTSTMNT06_2775659,PRM,2023,Eintracht Spandau,MOUZ NXT,"Sion,Jarvan IV,Ahri,Sivir,Ashe","Yone,Vi,Azir,Aphelios,Thresh","Pride,Zanzarah,Special,Smiley,Lilipp","Carlsen,Alexx,Sencux,Kynetic,Tore",red,30.0,15.0,0,2.0,2.0,4.0,5.0,6.0,14.0,7.0,18.0,344.0,-344.0,1.0,0.9557,0.9557
ESPORTSTMNT06_2775662,PRM,2023,E WIE EINFACH E-SPORTS,SK Gaming Prime,"Darius,Gragas,Cassiopeia,Xayah,Rakan","Sion,Vi,Syndra,Kalista,Nautilus","Ventair,Obsess,Nite,Tazaku,Max1","JNX,Lurox,FEBIVEN,Keduii,Prime",blue,15.0,15.0,1,3.0,2.0,5.0,5.0,6.0,8.0,8.0,20.0,-233.0,233.0,1.0,1.0923,1.0923
ESPORTSTMNT06_2775696,LFL,2023,GameWard,Team BDS Academy,"K'Sante,Lee Sin,Syndra,Aphelios,Thresh","Jax,Viego,Viktor,Xayah,Heimerdinger","Badlulu,Eckas,twohoyrz,Peco,Raxxo","Agresivoo,MAXI,RKR,xMatty,Erdote",red,30.0,20.0,0,1.0,1.0,1.0,1.0,4.0,5.0,8.0,6.0,572.0,-572.0,1.0,0.8172,0.8172
ESPORTSTMNT06_2775740,LFL,2023,GameWard,IziDream,"K'Sante,Lee Sin,Annie,Aphelios,Thresh","Renekton,Sejuani,Aurelion Sol,Xayah,Nautilus","Badlulu,Eckas,twohoyrz,Peco,Raxxo","Kio,Djoko,Milica,Bung,Twiizt",red,30.0,30.0,0,0.0,3.0,0.0,4.0,0.0,4.0,1.0,4.0,-1672.0,1672.0,0.0,0.5736,0.5736
ESPORTSTMNT06_2775748,LFL,2023,Aegis,Vitality.Bee,"Sion,Jarvan IV,Veigar,Xayah,Annie","Gwen,Wukong,Ahri,Kalista,Rakan","Lot,SkewMond,Eika,Shiganari,Hantera","PatkicaA,Daglas,Czajek,Innaxe,JACTROLL",blue,20.0,30.0,0,2.0,0.0,4.0,0.0,6.0,0.0,10.0,4.0,2496.0,-2496.0,1.0,0.759,0.759
ESPORTSTMNT06_2775755,PRM,2023,FC Schalke 04 Esports,MOUZ NXT,"Renekton,Vi,Aurelion Sol,Sion,Senna","Gnar,Wukong,Cassiopeia,Ezreal,Karma","Sacre,Afroboi,Simpli,Mishi,Seal","Carlsen,Alexx,Sencux,Kynetic,Tore",blue,15.0,30.0,0,1.0,2.0,5.0,4.0,8.0,4.0,10.0,6.0,-998.0,998.0,0.0,0.9789,0.9789
ESPORTSTMNT06_2775756,LFL,2023,Team GO,Karmine Corp,"Sion,Vi,Orianna,Xayah,Renata Glasc","Lee Sin,Gragas,Twisted Fate,Aphelios,Tahm Kench","Ragner,Lyncas,Toucouille,Jezu,kamilius","Cabochard,Skeanz,SAKEN,Kaori,whiteinn",blue,15.0,30.0,0,3.0,3.0,6.0,3.0,9.0,4.0,16.0,6.0,136.0,-136.0,1.0,0.8194,0.8194
ESPORTSTMNT06_2775757,PRM,2023,MOUZ NXT,FC Schalke 04 Esports,"Renekton,Vi,Azir,Xayah,Rakan","K'Sante,Gragas,Yone,Aphelios,Lulu","Carlsen,Alexx,Sencux,Kynetic,Tore","Sacre,Afroboi,Simpli,Mishi,Seal",blue,25.0,30.0,0,1.0,0.0,1.0,0.0,4.0,1.0,12.0,2.0,1732.0,-1732.0,1.0,0.6171,0.6171
ESPORTSTMNT06_2775759,PRM,2023,FC Schalke 04 Esports,MOUZ NXT,"Sejuani,Viego,Sylas,Aphelios,Rakan","Renekton,Vi,Ahri,Zeri,Lulu","Sacre,Afroboi,Simpli,Mishi,Seal","Carlsen,Alexx,Sencux,Kynetic,Tore",red,30.0,15.0,0,0.0,4.0,3.0,5.0,8.0,6.0,9.0,9.0,-2504.0,2504.0,0.0,0.9562,0.9562
ESPORTSTMNT06_2775789,PRM,2023,Eintracht Spandau,Berlin International Gaming,"Renekton,Sejuani,Akali,Aphelios,Thresh","Gwen,Vi,Ahri,Zeri,Lulu","Pride,Zanzarah,Special,Smiley,Lilipp","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon",blue,20.0,30.0,0,3.0,1.0,3.0,3.0,5.0,3.0,9.0,4.0,1837.0,-1837.0,1.0,0.8951,0.8951
ESPORTSTMNT06_2775794,PRM,2023,Eintracht Spandau,Berlin International Gaming,"Renekton,Sejuani,Sylas,Ezreal,Karma","Poppy,Vi,Cassiopeia,Aphelios,Lulu","Pride,Zanzarah,Special,Smiley,Lilipp","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon",red,30.0,20.0,0,3.0,2.0,3.0,4.0,4.0,6.0,4.0,9.0,1040.0,-1040.0,0.0,0.7388,0.7388
ESPORTSTMNT06_2815467,LFL,2023,Team BDS Academy,Karmine Corp,"Sion,Kha'Zix,Ahri,Ezreal,Yuumi","K'Sante,Maokai,Aurelion Sol,Aphelios,Pyke","Agresivoo,MAXI,RKR,xMatty,Erdote","Cabochard,Cinkrof,SAKEN,Caliste,Targamas",red,30.0,20.0,0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,15.0,-1795.0,1795.0,0.0,0.6312,0.6312
ESPORTSTMNT06_2815507,PRM,2023,Unicorns of Love Sexy Edition,Eintracht Spandau,"K'Sante,Lee Sin,Ahri,Aphelios,Lulu","Gragas,Kha'Zix,Jayce,Jhin,Lux","Venour,CaD,Mask,Fun K3y,Lekcyc","Pride,Zanzarah,Special,Smiley,Lilipp",red,30.0,25.0,0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,6.0,-187.0,187.0,0.0,0.649,0.649
ESPORTSTMNT06_2815525,PRM,2023,FC Schalke 04 Esports,MOUZ NXT,"Sion,Jarvan IV,Annie,Varus,Ashe","Gnar,Maokai,Ahri,Aphelios,Milio","Sacre,Afroboi,Simpli,Mishi,Seal","Carlsen,Alexx,Sencux,Kynetic,Tore",blue,20.0,30.0,0,3.0,2.0,3.0,3.0,5.0,3.0,7.0,10.0,972.0,-972.0,1.0,0.7553,0.7553
ESPORTSTMNT06_2815530,LFL,2023,Solary,Karmine Corp,"K'Sante,Kindred,Annie,Aphelios,Rakan","Sion,Vi,Ahri,Zeri,Zilean","Melonik,Shlatan,Peng,TakeSet,Steeelback","Cabochard,Cinkrof,SAKEN,Caliste,Targamas",red,30.0,15.0,0,2.0,2.0,2.0,6.0,3.0,10.0,6.0,17.0,-133.0,133.0,0.0,0.8626,0.8626
ESPORTSTMNT06_2815551,PRM,2023,GamerLegion,FC Schalke 04 Esports,"Gnar,Viego,Annie,Lucian,Milio","Kennen,Graves,K'Sante,Aphelios,Nautilus","Tracyn,Yohan,Phantomles,jinjo,Visdom","Sacre,Afroboi,Simpli,Mishi,Seal",red,30.0,30.0,0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,-449.0,449.0,0.0,0.4133,0.4133
ESPORTSTMNT06_2815559,PRM,2023,Berlin International Gaming,NNO Prime,"Ornn,Xin Zhao,Neeko,Lucian,Nami","K'Sante,Maokai,Sion,Aphelios,Lulu","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon","Flamer,Lamabear,Matislaw,Notiko,Saviour",blue,20.0,30.0,0,0.0,1.0,4.0,1.0,8.0,4.0,11.0,4.0,317.0,-317.0,0.0,0.8026,0.8026
ESPORTSTMNT06_2815570,PRM,2023,E WIE EINFACH E-SPORTS,Eintracht Frankfurt,"K'Sante,Amumu,Jayce,Jinx,Braum","Riven,Sejuani,Ahri,Aphelios,Lulu","Ventair,D4nKa,Nite,Tazaku,Max1","Vertigo,Don Arts,ZaZee,DizL,Vaunted",red,30.0,20.0,0,1.0,3.0,2.0,4.0,4.0,8.0,4.0,9.0,-1531.0,1531.0,0.0,0.5822,0.5822
ESPORTSTMNT06_2815711,LCKC,2023,Hanwha Life Esports Challengers,Nongshim Esports Academy,"Ornn,Sejuani,Jayce,Lucian,Nami","Poppy,Volibear,Gragas,Aphelios,Lulu","Rooster,Guwon,Roamer,Lure,Duro","Mihile,Sounda,Callme,Jiwoo,Luon",blue,25.0,30.0,0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,4.0,-14.0,14.0,0.0,0.6535,0.6535
ESPORTSTMNT06_2815805,LFL,2023,Team GO,BK ROG Esports,"Gragas,Viego,LeBlanc,Zeri,Lulu","K'Sante,Wukong,Neeko,Jinx,Yuumi","Ragner,Lyncas,Toucouille,Jezu,kamilius","Howling,Pridestalkr,Czekolad,Trigger,Veignorem",blue,25.0,30.0,0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,2.0,497.0,-497.0,1.0,0.6256,0.6256
ESPORTSTMNT06_2815838,LFL,2023,Solary,Vitality.Bee,"Gragas,Kha'Zix,Ahri,Aphelios,Milio","Camille,Nocturne,Annie,Xayah,Nautilus","Melonik,Shlatan,Peng,TakeSet,Steeelback","PatkicaA,Daglas,Czajek,Neon,JACTROLL",red,30.0,15.0,0,3.0,3.0,4.0,5.0,4.0,7.0,4.0,10.0,-445.0,445.0,1.0,0.6258,0.6258
ESPORTSTMNT06_2815879,PRM,2023,Berlin International Gaming,GamerLegion,"Sion,Gragas,Cassiopeia,Aphelios,Lulu","K'Sante,Wukong,Orianna,Xayah,Yuumi","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon","Tracyn,Yohan,Phantomles,jinjo,Visdom",blue,15.0,30.0,0,0.0,0.0,5.0,1.0,8.0,2.0,0.0,0.0,617.0,-617.0,1.0,0.6589,0.6589
ESPORTSTMNT06_2815910,PRM,2023,MOUZ NXT,NNO Prime,"K'Sante,Maokai,Ahri,Aphelios,Nautilus","Sion,Rumble,Lissandra,Xayah,Rakan","Carlsen,Alexx,Sencux,Kynetic,Tore","Flamer,Lamabear,Matislaw,Notiko,Saviour",blue,10.0,30.0,0,5.0,4.0,5.0,4.0,10.0,5.0,12.0,5.0,1695.0,-1695.0,1.0,0.8117,0.8117
ESPORTSTMNT06_2815945,PRM,2023,MOUZ NXT,Eintracht Frankfurt,"Poppy,Maokai,Annie,Jinx,Blitzcrank","Darius,Gragas,Jayce,Aphelios,Rakan","Carlsen,Alexx,Sencux,Kynetic,Tore","Vertigo,Don Arts,ZaZee,DizL,Vaunted",blue,20.0,30.0,0,2.0,2.0,4.0,3.0,14.0,4.0,21.0,7.0,627.0,-627.0,1.0,1.2683,1.2683
ESPORTSTMNT06_2816450,LFL,2023,LDLC OL,Team GO,"K'Sante,Sejuani,Yone,Xayah,Rakan","Jayce,Maokai,Ahri,Ezreal,Milio","Kryze,White,Backlund,Jeskla,Zoelys","Ragner,Lyncas,Toucouille,Jezu,kamilius",red,30.0,25.0,0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,6.0,-22.0,22.0,0.0,0.4918,0.4918
ESPORTSTMNT06_2816460,LFL,2023,Vitality.Bee,BK ROG Esports,"K'Sante,Bel'Veth,Lissandra,Lucian,Nami","Poppy,Wukong,Neeko,Aphelios,Ashe","PatkicaA,Daglas,Czajek,Neon,JACTROLL","Howling,Pridestalkr,Czekolad,Trigger,Veignorem",red,30.0,20.0,0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,11.0,-2005.0,2005.0,0.0,0.5859,0.5859
ESPORTSTMNT06_2816492,LFL,2023,GameWard,BK ROG Esports,"K'Sante,Sejuani,Orianna,Jinx,Milio","Poppy,Kha'Zix,Annie,Aphelios,Ashe","Badlulu,Eckas,twohoyrz,Peco,Raxxo","Howling,Pridestalkr,Czekolad,Trigger,Veignorem",red,30.0,15.0,0,1.0,3.0,2.0,5.0,2.0,8.0,2.0,9.0,-2182.0,2182.0,1.0,0.5018,0.5018
ESPORTSTMNT06_2816507,PRM,2023,SK Gaming Prime,Berlin International Gaming,"Ornn,Maokai,Tristana,Aphelios,Milio","Poppy,Gragas,Cassiopeia,Jinx,Lulu","JNX,Lurox,FEBIVEN,Keduii,Prime","Vizicsacsi,Rulfchen,Kaymin,HARPOON,Leon",red,30.0,25.0,0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,8.0,-1042.0,1042.0,0.0,0.5149,0.5149
ESPORTSTMNT06_2816510,LFL,2023,Team GO,IziDream,"Gragas,Nocturne,LeBlanc,Lucian,Nami","Ornn,Kha'Zix,Neeko,Aphelios,Milio","Ragner,Lyncas,Toucouille,Jezu,kamilius","Kio,Manaty,Nomanz,Rayito,Klaj",blue,20.0,30.0,0,0.0,1.0,3.0,2.0,11.0,4.0,14.0,5.0,550.0,-550.0,0.0,0.98,0.98
